OBJECTID_1,COUNT,AREA,SUM
1,1478.000000000000000,0.000092375000000,1.000000000000000
2,1288.000000000000000,0.000080500000000,45.000000000000000
3,1313.000000000000000,0.000082062500000,30.000000000000000
4,1372.000000000000000,0.000085750000000,94.000000000000000
5,1051.000000000000000,0.000065687500000,4.000000000000000
6,1590.000000000000000,0.000099375000000,22.000000000000000
7,1198.000000000000000,0.000074875000000,70.000000000000000
8,1235.000000000000000,0.000077187500000,249.000000000000000
9,1234.000000000000000,0.000077125000000,166.000000000000000
10,1165.000000000000000,0.000072812500000,12.000000000000000
11,1319.000000000000000,0.000082437500000,3.000000000000000
12,1344.000000000000000,0.000084000000000,25.000000000000000
13,1292.000000000000000,0.000080750000000,134.000000000000000
14,1246.000000000000000,0.000077875000000,8.000000000000000
15,1671.000000000000000,0.000104437500000,20.000000000000000
16,1378.000000000000000,0.000086125000000,159.000000000000000
17,1061.000000000000000,0.000066312500000,100.000000000000000
18,1208.000000000000000,0.000075500000000,179.000000000000000
19,1315.000000000000000,0.000082187500000,69.000000000000000
20,1233.000000000000000,0.000077062500000,40.000000000000000
21,1509.000000000000000,0.000094312500000,4.000000000000000
22,1999.000000000000000,0.000124937500000,104.000000000000000
23,1284.000000000000000,0.000080250000000,63.000000000000000
24,1329.000000000000000,0.000083062500000,151.000000000000000
25,1631.000000000000000,0.000101937500000,192.000000000000000
26,1107.000000000000000,0.000069187500000,53.000000000000000
27,1619.000000000000000,0.000101187500000,232.000000000000000
28,1377.000000000000000,0.000086062500000,120.000000000000000
29,2058.000000000000000,0.000128625000000,108.000000000000000
