OBJECTID_1,COUNT,AREA,MEAN
1,172.000000000000000,0.000013271604938,25.409627947696425
2,136.000000000000000,0.000010493827160,23.686861683340638
3,121.000000000000000,0.000009336419753,33.843711679632030
4,178.000000000000000,0.000013734567901,35.365417325094839
5,105.000000000000000,0.000008101851852,23.358278551555816
6,189.000000000000000,0.000014583333333,22.143206926880694
7,131.000000000000000,0.000010108024691,32.351846731346093
8,120.000000000000000,0.000009259259259,29.858980667591105
9,135.000000000000000,0.000010416666667,29.736627748277456
10,121.000000000000000,0.000009336419753,26.847163629925944
11,132.000000000000000,0.000010185185185,22.068884762850669
12,151.000000000000000,0.000011651234568,39.196762211275406
13,166.000000000000000,0.000012808641975,41.004116776477858
14,141.000000000000000,0.000010879629630,24.488615323465766
15,182.000000000000000,0.000014043209877,20.467507482885004
16,147.000000000000000,0.000011342592593,26.026960011242192
17,110.000000000000000,0.000008487654321,35.161452605507591
18,134.000000000000000,0.000010339506173,36.818972815328578
19,152.000000000000000,0.000011728395062,21.981788032933292
20,134.000000000000000,0.000010339506173,24.043884113653377
21,190.000000000000000,0.000014660493827,29.854789854350859
22,214.000000000000000,0.000016512345679,31.669866951826577
23,152.000000000000000,0.000011728395062,18.996876958169434
24,109.000000000000000,0.000008410493827,26.496272830788140
25,132.000000000000000,0.000010185185185,33.804528994993724
26,114.000000000000000,0.000008796296296,29.729202211948863
27,191.000000000000000,0.000014737654321,24.916037876568542
28,168.000000000000000,0.000012962962963,35.652447972978862
29,181.000000000000000,0.000013966049383,34.259895290459056
